Business Name,Contact Name,Phone,Email,Website,City,State,Zip,Lead Score,Category,Monthly Retainer Value,Rating,Review Count,Has Email,Urgency,Flags,Pain Points / Notes,Source URL
First Nail Salon,,(210) 495-0549,,http://first-nail-san-antonio.edan.io,"San Antonio, TX 78232",TX,,58,Salon,"$1,000",0.0,1,No,LOW,No contact form; Almost no reviews; No ads detected; Standard retainer potential,"PAIN: First Nail Salon has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/First+Nail+Salon+San+Antonio+TX
Clarence R. Feller Jr. DDS,,(210) 496-1919,info@orbisdentalgroup.com,http://www.thehollywoodparkdentist.com,"San Antonio, TX 78232",TX,,55,Dental,"$3,000",0.0,17,Yes,MED,Low reviews; No ads detected; High retainer potential ($3k+/mo),"PAIN: Clarence R. Feller Jr. DDS has under 50 reviews — struggling to build trust online; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Dental in San Antonio with estimated retainer value of $3,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Clarence+R.+Feller+Jr.+DDS+San+Antonio+TX
Texas Plastic Surgery,,(210) 450-0700,info@stallworthfacialplastics.com,https://texasplasticsurgery.com,"San Antonio, TX 78229",TX,,55,Med Spa,"$5,000",0.0,19,Yes,MED,Low reviews; No ads detected; High retainer potential ($3k+/mo),"PAIN: Texas Plastic Surgery has under 50 reviews — struggling to build trust online; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Med Spa in San Antonio with estimated retainer value of $5,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Texas+Plastic+Surgery+San+Antonio+TX
"Alamo Plastic Surgery - Dr. William Albright, MD",,(210) 670-5302,hello@alamoplasticsurgery.com,https://www.alamoplasticsurgery.com,"San Antonio, TX 78258",TX,,55,Med Spa,"$5,000",0.0,10,Yes,MED,Low reviews; No ads detected; High retainer potential ($3k+/mo),"PAIN: Alamo Plastic Surgery - Dr. William Albright, MD has under 50 reviews — struggling to build trust online; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Med Spa in San Antonio with estimated retainer value of $5,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Alamo+Plastic+Surgery+-+Dr.+William+Albright%2C+MD+San+Antonio+TX
Sonterra Dermatology,,(210) 496-5792,,https://www.dermatologysanantonio.com/?utm_source=google&utm_medium=localsearch&utm_campaign=gmb,"San Antonio, TX 78258",TX,,55,Medical,"$3,000",0.0,20,No,MED,Low reviews; No ads detected; High retainer potential ($3k+/mo),"PAIN: Sonterra Dermatology has under 50 reviews — struggling to build trust online; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Medical in San Antonio with estimated retainer value of $3,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Sonterra+Dermatology+San+Antonio+TX
Stephens Roofing And Remodeling,,(210) 785-0994,%20inquiries@stephensroofing.net,https://www.stephensroofing.net,"San Antonio, TX 78216",TX,,55,Contractor,"$2,500",0.0,12,Yes,MED,Low reviews; No ads detected; Solid retainer potential ($2k+/mo),"PAIN: Stephens Roofing And Remodeling has under 50 reviews — struggling to build trust online; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Contractor in San Antonio with estimated retainer value of $2,500/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Stephens+Roofing+And+Remodeling+San+Antonio+TX
"Tellez & Sons Painting, Inc.",,(210) 983-8822,,https://www.tellezpaintingsa.com,"San Antonio, TX 78221",TX,,55,Contractor,"$2,000",0.0,3,No,LOW,Almost no reviews; No ads detected; Solid retainer potential ($2k+/mo),"PAIN: Tellez & Sons Painting, Inc. has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Contractor in San Antonio with estimated retainer value of $2,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Tellez+%26+Sons+Painting%2C+Inc.+San+Antonio+TX
mccain enterprise landscaping services,,(210) 863-7905,,http://www.mccainenterprise.net,"San Antonio, TX 78254",TX,,55,Landscaping,"$2,000",0.0,35,No,LOW,No tracking pixels; Low reviews; No ads detected; Solid retainer potential ($2k+/mo),"PAIN: mccain enterprise landscaping services has under 50 reviews — struggling to build trust online; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Landscaping in San Antonio with estimated retainer value of $2,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/mccain+enterprise+landscaping+services+San+Antonio+TX
Keith Zars Pools,,(210) 494-0800,info@keithzarspools.com,https://keithzarspools.com,"San Antonio, TX 78232",TX,,55,Pool,"$2,000",0.0,2,Yes,LOW,Almost no reviews; No ads detected; Solid retainer potential ($2k+/mo),"PAIN: Keith Zars Pools has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Pool in San Antonio with estimated retainer value of $2,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Keith+Zars+Pools+San+Antonio+TX
Big Sur Pool Co.,,(210) 939-1897,info@bigsurpools.com,http://bigsurpools.com,"San Antonio, TX 78260",TX,,55,Pool,"$2,000",0.0,8,Yes,LOW,Almost no reviews; No ads detected; Solid retainer potential ($2k+/mo),"PAIN: Big Sur Pool Co. has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Pool in San Antonio with estimated retainer value of $2,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Big+Sur+Pool+Co.+San+Antonio+TX
Select One Automotive & Collision,,(210) 253-9024,gilbert@selectonecollision.com,http://www.selectonecollision.com,"San Antonio, TX 78238",TX,,55,Auto Repair,"$1,500",0.0,12,Yes,MED,Low reviews; No ads detected; Standard retainer potential,"PAIN: Select One Automotive & Collision has under 50 reviews — struggling to build trust online; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Auto Repair in San Antonio with estimated retainer value of $1,500/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Select+One+Automotive+%26+Collision+San+Antonio+TX
LA Fitness,,(210) 853-0627,,https://www.lafitness.com/Pages/clubhome.aspx?clubid=924,"San Antonio, TX 78216",TX,,55,Fitness,"$1,500",0.0,29,No,LOW,No tracking pixels; Low reviews; No ads detected; Standard retainer potential,"PAIN: LA Fitness has under 50 reviews — struggling to build trust online; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Fitness in San Antonio with estimated retainer value of $1,500/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/LA+Fitness+San+Antonio+TX
Jones N4 CrossFit,,(210) 997-1600,info@jonesn4crossfit.com,http://jonesn4crossfit.com,"San Antonio, TX 78247",TX,,55,Fitness,"$1,500",0.0,1,Yes,LOW,Almost no reviews; No ads detected; Standard retainer potential,"PAIN: Jones N4 CrossFit has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Fitness in San Antonio with estimated retainer value of $1,500/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Jones+N4+CrossFit+San+Antonio+TX
"Pigtails & Crewcuts: Haircuts for Kids - San Antonio - Lincoln Heights, TX",,(210) 829-8885,tvona@pigtailsandcrewcuts.com,https://www.pigtailsandcrewcuts.com,"San Antonio, TX 78209",TX,,55,Salon,"$1,200",0.0,2,Yes,LOW,Almost no reviews; No ads detected; Standard retainer potential,"PAIN: Pigtails & Crewcuts: Haircuts for Kids - San Antonio - Lincoln Heights, TX has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,200/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Pigtails+%26+Crewcuts%3A+Haircuts+for+Kids+-+San+Antonio+-+Lincoln+Heights%2C+TX+San+Antonio+TX
Matador Men's Grooming,,(210) 222-9858,management@matadorgrooming.com,http://matadorgrooming.com,"San Antonio, TX 78205",TX,,55,Salon,"$1,200",0.0,1,Yes,LOW,Almost no reviews; No ads detected; Standard retainer potential,"PAIN: Matador Men's Grooming has almost no online reviews — invisible to new customers; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,200/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Matador+Men%27s+Grooming+San+Antonio+TX
New U- Men's Grooming Center,,(210) 764-0111,help@mapquest.com,https://www.mapquest.com/us/ma/texas-282911644,"San Antonio, TX 78249",TX,,55,Salon,"$1,000",0.0,13,Yes,LOW,No tracking pixels; Low reviews; No ads detected; Standard retainer potential,"PAIN: New U- Men's Grooming Center has under 50 reviews — struggling to build trust online; is running zero paid ads — competitors are capturing all the paid traffic; has no Analytics or Meta Pixel — can't measure or retarget. | OPPORTUNITY: Salon in San Antonio with estimated retainer value of $1,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/New+U-+Men%27s+Grooming+Center+San+Antonio+TX
Decorative Faux Finishes,,(210) 316-8427,,https://www.decorativefauxfinishes-sa.com,"San Antonio, TX 78216",TX,,53,Contractor,"$2,000",0.0,31,No,LOW,No contact form; Low reviews; No ads detected; Solid retainer potential ($2k+/mo),"PAIN: Decorative Faux Finishes has under 50 reviews — struggling to build trust online; is running zero paid ads — competitors are capturing all the paid traffic. | OPPORTUNITY: Contractor in San Antonio with estimated retainer value of $2,000/mo. High competition niche where digital presence = phone calls. | PITCH: Lead with paid ads audit. Show them competitors running ads and estimate what they're spending. Offer to run a pilot campaign.",https://www.google.com/maps/search/Decorative+Faux+Finishes+San+Antonio+TX
